7.7066,7.8026,8.1330,8.5757,9.1942,9.7908,10.3727,10.8900,11.4290,11.8178,12.4325,13.3298,13.6097,13.5601,13.2308,12.5389,11.2156,10.4373,9.6452,NaN,NaN,NaN,NaN,NaN,2.8312,2.9252,NaN,NaN,NaN,NaN
7.3945,7.4795,7.7933,8.2508,8.7871,9.5610,10.4171,11.3409,11.9016,12.2719,12.6502,13.3157,13.7151,13.6567,13.4275,13.0361,11.8354,10.7602,10.2288,9.1004,NaN,NaN,NaN,NaN,3.7276,NaN,NaN,NaN,NaN,NaN
7.2580,7.3004,7.4550,7.9165,8.4363,9.0934,10.0765,10.8889,11.4057,11.9298,12.4186,13.0749,13.5738,13.4254,13.2807,12.9242,12.0148,11.0216,10.3886,8.7173,7.8970,NaN,NaN,4.0401,3.7477,NaN,NaN,NaN,NaN,NaN
6.7808,6.8850,7.1679,7.7038,8.3662,9.1082,10.0236,10.6713,11.0343,11.5252,12.0352,12.5968,13.1199,13.1848,13.0155,12.7611,11.9631,11.1068,10.0403,8.1136,7.6464,7.9097,6.1172,4.5913,3.9568,NaN,NaN,NaN,NaN,NaN
6.1821,6.0567,6.4060,7.1875,7.9242,8.8408,9.5942,10.2702,10.8394,11.4299,11.8208,12.3574,12.7489,13.0248,12.9965,12.6535,11.9193,10.6759,8.9986,7.8392,8.0079,8.1242,6.3969,4.9551,4.3051,NaN,NaN,NaN,NaN,NaN
5.7281,5.5499,5.5817,6.1399,7.2814,8.3040,8.9599,9.5352,10.2453,10.9465,11.5343,12.0726,12.4897,12.7957,12.8250,12.6398,12.1660,10.7991,9.0883,8.1086,8.0008,7.8199,6.5498,5.4053,4.4825,NaN,NaN,NaN,NaN,NaN
5.5579,5.5038,5.6421,6.0022,6.8033,7.7885,8.5075,9.0874,9.6954,10.4955,11.1211,11.8330,12.2222,12.5714,12.6443,12.7426,12.3020,11.1431,10.1161,9.1476,8.3956,7.5639,6.7494,5.7712,4.8960,NaN,NaN,NaN,NaN,NaN
5.4209,5.4043,5.5386,5.6997,6.1649,7.1711,8.0349,8.6418,9.4212,10.1617,10.8956,11.5952,12.0289,12.0981,12.2267,12.3740,11.9986,11.3526,10.5679,9.5395,8.7145,7.7698,7.1722,6.1850,5.3751,NaN,NaN,NaN,NaN,NaN
5.4757,5.2165,5.2009,5.5219,5.9248,6.8103,7.6042,8.3098,9.0002,9.6820,10.4632,11.1753,11.6785,11.8160,12.0283,12.1303,11.7251,11.3706,10.5320,9.3963,8.6523,7.8128,7.2645,6.4991,5.8307,NaN,NaN,NaN,NaN,NaN
5.4690,5.2392,5.1478,5.3413,5.7899,6.4142,7.2147,8.0764,8.7263,9.2237,9.8392,10.4914,11.2612,11.6342,11.8480,11.9196,11.5305,11.0781,10.3027,9.0227,8.5559,7.7859,7.3854,6.9802,6.6367,NaN,NaN,NaN,NaN,NaN
5.3160,4.9330,4.8719,4.9611,5.4323,5.9936,6.6802,7.5001,8.1814,8.8425,9.4013,10.0981,10.7112,11.1936,11.3826,11.4813,11.2636,10.7492,10.0295,9.0339,8.3804,7.6526,7.2967,7.5570,NaN,NaN,NaN,NaN,NaN,NaN
4.9271,4.6647,4.5020,4.4966,5.0828,5.6584,6.3662,7.0800,7.8330,8.4670,9.0829,9.6264,10.2575,10.7441,11.0216,11.1260,10.9644,10.5148,9.6273,8.7201,8.1485,7.6158,7.3396,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.8269,4.4106,4.3242,4.3407,4.7597,5.3609,6.0454,6.6270,7.3627,8.1613,8.9725,9.4435,10.0108,10.4203,10.7140,10.9077,10.7424,10.3740,9.8697,8.6871,8.0928,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.8662,4.2417,4.0882,4.2645,4.5290,5.2080,5.8640,6.4821,7.1568,7.8287,8.5062,8.9257,9.5373,10.2208,10.6091,10.5440,10.3559,10.5063,9.7559,9.0547,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.4670,4.1567,4.0854,4.3307,4.6284,5.2011,5.7287,6.3066,6.9131,7.5320,8.2305,8.5947,9.0561,9.5665,10.0929,10.0078,10.0432,9.7717,9.4007,8.7090,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.2017,4.0818,4.0237,4.1212,4.5686,5.2531,5.6372,6.3435,6.8349,7.1140,NaN,NaN,8.5079,9.2337,9.5181,9.9326,9.7128,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,4.2266,NaN,NaN,NaN,NaN,5.5039,6.2378,6.6897,6.8810,NaN,7.1209,7.6317,8.7193,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.2455,4.1247,4.1243,4.2243,4.5745,5.1390,5.6600,6.1485,6.3460,6.4898,6.7309,6.6499,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.5804,8.5669,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.4890,4.6944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.6865,8.7700,8.8844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.3676,4.5235,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.7403,8.9866,9.1647,9.1603,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.1010,4.0666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.6448,8.8181,9.2033,9.5285,9.9156,NaN,NaN,NaN,NaN,NaN,NaN,3.0032,3.1240,3.4661,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.3949,8.3573,8.8211,9.4217,10.0959,10.8154,11.0593,NaN,NaN,NaN,NaN,NaN,3.0716,3.7108,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.1742,3.1255
8.2332,8.0910,8.3744,9.0804,9.9762,10.9008,11.4433,11.5431,NaN,NaN,NaN,NaN,2.9107,3.9363,4.5597,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.3392,NaN,NaN
8.1774,7.9936,8.1403,8.6460,9.6501,10.5966,11.2120,11.4770,11.5652,11.4471,12.0640,12.1620,7.2911,6.2124,5.5806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.0541,3.0439,NaN,NaN
7.8603,7.8020,7.8879,8.2923,9.3649,10.3502,10.9838,11.3721,11.5993,11.6302,11.8189,12.3646,10.6793,9.2836,8.1595,7.0517,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.5776,2.4112,NaN,NaN,NaN
7.5716,7.5429,7.5578,8.0836,9.1071,10.1081,10.7366,11.2410,11.4730,11.4663,11.1228,11.5580,NaN,10.6574,9.5856,7.4790,5.3086,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.4214,NaN,NaN,NaN,NaN
7.4706,7.3692,7.3856,7.7717,8.6254,9.7213,10.3721,10.8660,11.1661,10.8370,10.4260,10.8341,11.0022,9.0476,8.4257,7.7799,6.8531,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.5427,7.3489,7.2664,7.1433,7.8015,8.7019,9.6907,10.3171,10.2466,9.7513,10.2983,10.8280,11.2812,11.1509,8.6069,7.3847,8.4508,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.3687,7.2359,7.1013,6.9233,7.0255,7.4415,8.1075,9.0055,9.5710,10.4032,11.2968,11.5021,11.4618,11.4893,10.9008,9.4369,9.4876,9.5299,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.8548,6.6173,6.5642,6.7038,6.6906,7.2801,8.2642,9.4442,10.6793,11.1806,11.5862,11.8331,11.4142,10.8960,11.0180,10.7670,9.5717,8.9759,8.7183,NaN,NaN,NaN,NaN,NaN,3.4573,3.8764,NaN,NaN,NaN,NaN
6.4583,6.0173,6.1207,6.4090,6.9297,8.2491,9.3004,9.8379,10.3493,10.5571,10.8716,10.7632,10.2676,10.1864,10.5789,10.6119,9.7061,9.0355,8.7981,7.2161,NaN,NaN,NaN,NaN,3.9904,NaN,NaN,NaN,NaN,NaN
5.9810,5.6397,5.6922,6.0146,6.8500,7.9632,8.8140,9.3330,9.6876,9.6764,9.8156,10.0519,9.8523,10.2093,10.4535,10.4539,10.2093,9.9841,9.0671,7.5698,7.7244,NaN,NaN,4.6310,4.1514,NaN,NaN,NaN,NaN,NaN
5.3740,5.3917,5.2321,5.6728,6.4838,7.5147,8.3746,8.8391,9.1394,9.1857,9.5044,9.5820,9.7761,10.0773,9.8507,10.0576,10.1740,9.7586,8.5983,7.3893,7.4065,7.4869,6.5944,5.1624,4.4687,NaN,NaN,NaN,NaN,NaN
4.8656,4.3292,4.4702,5.0496,6.0184,6.8581,7.7400,8.4384,8.9798,9.2582,9.4420,9.6586,9.6610,9.8307,9.6406,9.9023,9.5207,8.5801,8.0165,7.5851,7.7847,7.4257,6.4617,4.9977,4.3227,NaN,NaN,NaN,NaN,NaN
4.5587,4.0600,4.1409,4.7479,5.7039,6.3328,7.1823,7.9652,8.5011,8.9012,9.2425,9.6733,9.7783,9.5632,9.3812,9.4128,9.1626,8.2333,8.2271,7.9685,7.6959,6.9812,6.2171,5.4663,4.6398,NaN,NaN,NaN,NaN,NaN
4.3692,3.8345,3.9813,4.6468,5.3461,6.0134,6.5675,7.4653,8.0731,8.5577,8.9728,9.3006,9.2697,9.2853,9.2192,9.3932,9.2313,8.5309,8.7803,8.4952,7.8673,6.9499,6.2125,5.5758,4.7498,NaN,NaN,NaN,NaN,NaN
4.2717,3.7141,3.7686,4.4705,5.1025,5.5914,6.3724,7.1773,7.7825,8.3442,8.7043,8.9740,9.0581,9.0275,9.0184,9.2962,9.2790,8.8109,9.2002,8.8485,7.9747,7.1918,6.4524,5.7004,5.1076,NaN,NaN,NaN,NaN,NaN
4.0109,3.6465,3.4794,3.9924,4.7342,5.3569,6.1135,6.8576,7.4595,8.0709,8.4888,8.6302,8.7685,8.7997,8.8587,9.1454,8.9808,9.0338,9.3376,8.8420,8.0703,7.3396,6.7217,6.0844,5.4963,NaN,NaN,NaN,NaN,NaN
4.1106,3.7559,3.7506,4.1036,4.7379,5.4487,6.0095,6.7756,7.3196,7.8377,8.2485,8.4725,8.6679,8.7841,8.8923,9.0121,9.0080,9.1458,9.1452,8.6782,7.9203,7.2239,6.8893,6.4789,6.1727,NaN,NaN,NaN,NaN,NaN
4.0833,3.7692,3.8276,4.1901,4.6797,5.3419,6.1994,6.8395,7.3467,7.9352,8.1412,8.3431,8.6331,8.6720,8.7151,8.7751,8.8541,8.8486,8.7987,8.4966,7.8704,7.2418,6.9426,6.9487,NaN,NaN,NaN,NaN,NaN,NaN
4.2922,3.9196,3.7418,4.0641,4.4434,5.3225,6.1392,6.8080,7.4872,8.0045,8.1853,8.3898,8.5498,8.5532,8.5721,8.6694,8.5927,8.3520,8.2513,7.9756,7.4919,7.0624,7.0323,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.5958,4.1786,3.8563,4.2207,4.7569,5.5982,6.2481,6.8718,7.6002,8.0767,8.1215,8.2892,8.4954,8.3979,8.3443,8.3566,8.2244,7.9620,7.7132,7.5841,7.2136,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.6290,4.1740,4.0000,4.3546,4.9268,5.7830,6.5181,7.1170,7.5742,7.9592,8.0704,8.2233,8.2998,8.1363,8.0087,7.9053,7.8679,7.7123,7.3932,7.2101,7.1515,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.6219,4.0940,4.1487,4.6827,5.2106,5.8171,6.5227,7.1403,7.5148,7.8897,8.0337,7.9379,7.8336,7.8839,7.7268,7.5595,7.4828,7.3000,6.9283,6.8250,6.8720,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.3972,4.1577,4.0753,4.4648,5.2282,6.1254,6.1306,7.3318,7.6763,7.7412,NaN,NaN,7.5758,7.7157,7.5052,7.4545,7.3016,7.0888,6.8630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,4.6090,NaN,NaN,NaN,NaN,NaN,7.5825,7.6487,7.6514,NaN,7.0555,7.1948,7.3190,7.3300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.4953,4.8801,4.9192,5.3256,5.7640,6.6378,7.2578,7.5426,7.4659,7.0073,6.7476,6.7519,6.3515,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.3768,7.4011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.4082,4.2844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.3252,7.3585,7.7629,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.1276,4.0001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.2296,7.3287,7.4764,7.8224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.9368,4.1564,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.9996,7.1866,7.4912,7.8957,8.3533,NaN,NaN,NaN,NaN,NaN,NaN,3.4360,3.6300,3.9634,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.7856,6.8560,7.1752,7.6919,8.2338,8.7661,8.7348,NaN,NaN,NaN,NaN,NaN,3.1093,3.7632,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.5646,4.3366
6.7107,6.6949,6.8423,7.3589,7.9901,8.6858,9.1113,9.5601,NaN,NaN,NaN,NaN,2.8537,3.5137,3.3257,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0722,5.2946,NaN
6.5896,6.5290,6.6104,7.0912,7.8449,8.5919,9.2054,9.6198,9.9955,10.3035,10.0658,9.7542,5.8774,4.9962,3.9483,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.8860,5.2061,NaN,NaN
6.3221,6.2532,6.1294,6.5386,7.3157,8.1136,8.8850,9.3523,9.6791,10.0200,9.7683,8.8703,8.3147,7.3815,5.8513,4.4690,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.6425,4.2629,NaN,NaN,NaN
5.8887,5.7281,5.5702,5.9994,6.7326,7.6336,8.6302,9.3900,9.6429,9.7464,9.1699,7.9096,NaN,7.2430,6.5645,5.0273,3.8760,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.4526,NaN,NaN,NaN,NaN
5.4331,5.2625,5.2001,5.6022,6.2890,6.9427,7.7233,8.6105,9.1984,9.3444,8.4713,6.9176,8.3677,5.9496,5.7341,5.7002,5.8157,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.7495,4.7654,4.9510,5.1628,5.7232,6.3322,6.8813,7.6326,8.3996,9.0457,8.2217,7.1873,7.9397,7.8777,5.8518,6.0807,6.9889,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.3430,4.2690,4.4571,4.7976,5.3082,5.9872,6.5019,7.1746,7.8149,7.8803,8.0727,7.9130,8.0070,8.2839,7.7670,7.1479,7.3328,7.2457,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.1440,4.0850,4.2240,4.6858,5.2114,5.7724,6.2617,6.8781,7.2896,7.4569,7.9812,8.0959,8.0883,8.1252,8.3002,7.6718,7.2510,6.9357,6.1927,NaN,NaN,NaN,NaN,NaN,2.6847,3.2772,NaN,NaN,NaN,NaN
3.8764,3.9111,4.0770,4.4321,4.8940,5.5313,6.2003,6.7492,7.1874,7.2388,7.0792,7.1821,7.5180,8.1951,8.7607,8.0142,7.1309,6.9459,6.3961,6.7641,NaN,NaN,NaN,NaN,3.4307,NaN,NaN,NaN,NaN,NaN
3.8564,3.7140,3.8196,4.1557,4.6291,5.1455,5.8218,6.4098,6.8260,6.9928,6.9063,7.1618,7.4397,8.2464,8.6020,7.6939,6.9901,6.9496,6.5504,6.3328,6.4066,NaN,NaN,4.0923,3.4958,NaN,NaN,NaN,NaN,NaN
3.8961,3.5939,3.6948,4.1268,4.5860,5.0363,5.5209,5.9553,6.6004,7.0698,7.1421,7.5180,7.2837,7.3697,7.4800,6.7680,6.3454,6.4472,6.4988,6.2029,6.2510,7.0685,7.0762,5.0805,4.0623,NaN,NaN,NaN,NaN,NaN
3.6010,3.4815,3.7179,4.1530,4.7872,5.0785,5.4040,5.5789,6.0924,6.6953,6.8645,7.2849,7.3995,7.0770,6.9489,6.4691,5.8152,5.6818,6.0921,6.0623,5.8741,6.3365,6.5812,5.2845,4.4752,NaN,NaN,NaN,NaN,NaN
3.4441,3.5958,3.7649,4.2021,4.7199,5.0298,5.1813,5.5124,5.7980,6.1652,6.3900,6.8249,7.0904,7.0221,7.0199,6.4695,5.7830,5.2830,5.2984,5.5835,5.2633,5.4399,5.5460,5.2051,4.4796,NaN,NaN,NaN,NaN,NaN
3.3025,3.3523,3.7936,4.3074,4.6433,4.9993,5.0785,5.2744,5.7411,6.3471,6.2875,6.3322,6.4261,6.4060,6.6313,6.0451,5.6650,4.8593,4.8171,5.2690,5.0452,5.0488,5.1961,4.9621,4.6988,NaN,NaN,NaN,NaN,NaN
3.3839,3.3190,3.7158,4.1953,4.6225,4.7862,5.0698,5.2742,5.7460,6.2285,5.9675,6.0230,6.1116,5.8365,5.7247,5.1150,4.8064,4.3046,4.6528,5.0479,4.9085,4.9268,5.1117,5.1312,5.1392,NaN,NaN,NaN,NaN,NaN
3.3890,3.3198,3.5736,4.2127,4.6037,4.9350,5.1819,5.3506,5.6680,6.0399,5.8867,5.9361,5.9889,5.7884,5.2411,4.5866,4.2195,4.2923,4.7168,4.8042,4.7535,4.8432,5.2732,5.4787,5.6556,NaN,NaN,NaN,NaN,NaN
3.5575,3.5005,3.5583,4.0107,4.3096,4.7892,5.2376,5.4736,5.7033,6.0343,5.9488,5.8401,5.9983,5.7105,5.4540,4.8155,4.4891,4.6359,4.8585,4.7934,4.7061,4.8340,5.3405,5.8204,6.0648,NaN,NaN,NaN,NaN,NaN
3.8936,3.7042,3.6785,4.0387,4.2922,4.9006,5.2556,5.5421,5.8248,6.0067,5.9836,6.1206,5.9961,5.6809,5.3365,4.8546,4.6822,4.7753,4.8420,4.6435,4.6081,4.8848,5.3560,5.9754,NaN,NaN,NaN,NaN,NaN,NaN
3.9484,3.8864,3.8994,4.3158,4.6992,5.0179,5.2378,5.7127,5.9874,5.9080,5.9971,6.2590,6.4117,5.7483,5.6057,5.0099,4.5898,4.8185,4.7151,4.5954,4.6454,4.7885,5.0785,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0676,4.0562,4.3375,4.6734,4.9246,5.0619,5.4204,5.7446,6.0282,6.0898,6.1389,6.0581,6.0817,5.9565,5.8579,5.0915,4.7717,4.9670,4.8133,4.8196,4.8631,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.2512,4.3584,4.6664,4.9291,5.0627,5.0947,5.6155,5.9030,6.1542,6.1047,6.1607,6.0710,6.2462,6.1846,5.9936,5.4589,5.2332,5.1234,5.1680,5.2083,5.2346,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.4517,4.6626,4.8688,4.9459,5.1887,5.5272,5.9137,6.1231,6.1763,6.0426,5.9535,6.2121,6.1878,6.3356,6.1603,5.8520,5.7720,5.6678,5.3557,5.1664,5.2091,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.7726,4.9219,5.1151,5.1214,5.5152,5.8368,6.1143,6.3483,6.3807,6.0365,NaN,NaN,6.2698,6.2506,6.0074,6.0850,6.2263,5.9330,5.2549,4.7656,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,6.0260,6.4471,6.1214,5.8776,NaN,6.0329,5.9379,6.1138,5.6705,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.3622,5.2578,5.4100,5.7426,5.8724,6.1012,6.4813,6.4832,6.1566,5.6765,5.2357,5.2223,4.7799,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.7935,7.9035,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.9019,4.4348,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.6247,7.8858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.1364,4.3726,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.5694,7.7833,7.9196,7.3823,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.6187,3.8858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.4297,7.6522,7.9815,7.7052,9.4108,NaN,NaN,NaN,NaN,NaN,NaN,2.8769,3.0457,4.1362,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.2838,7.6774,7.9613,7.9798,10.0898,11.2168,11.4136,NaN,NaN,NaN,NaN,NaN,3.2705,4.5717,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.1884,3.2920
6.9880,7.4294,7.7958,8.5612,10.3949,11.3330,11.9288,12.0864,NaN,NaN,NaN,NaN,2.7163,3.9274,4.4059,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.4619,3.5354,NaN
6.6116,7.1656,7.4856,8.7609,10.1839,11.0475,11.8569,12.2729,12.2653,11.6238,11.4324,11.2518,5.8544,5.8130,5.3529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.4719,3.4947,NaN,NaN
6.6711,6.8977,7.2149,8.5755,9.7957,10.5822,11.4970,12.0342,12.3297,12.2875,11.4438,11.5367,9.8264,8.8855,7.8122,7.0158,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.6067,3.1746,NaN,NaN,NaN
6.7209,6.9176,7.0489,8.3316,9.3325,10.0411,11.0017,11.8294,12.2288,12.3772,11.5062,11.5279,NaN,11.0954,9.7057,7.6930,5.4882,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.7546,NaN,NaN,NaN,NaN
6.4629,6.5936,7.4869,8.6007,9.3566,9.9145,10.6169,11.5405,12.0105,11.8389,11.5106,11.4601,11.9893,9.9982,9.7400,8.6636,7.2402,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.4195,6.7607,7.5455,8.4188,9.2191,9.7431,10.3282,10.9719,11.2052,10.8775,11.5369,11.8613,12.1871,11.7492,9.5191,8.8755,8.1495,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.4899,6.7029,7.2894,7.9556,8.7815,9.4070,9.9705,10.2881,10.4803,10.8024,11.7145,11.8227,11.8916,11.8571,10.9980,8.9759,8.3334,8.5258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.3448,6.6067,7.0698,7.7820,8.3888,9.1533,9.8937,10.0672,10.2140,11.1908,11.7469,11.8610,11.7894,11.4147,11.3089,9.9761,8.5347,8.4254,7.9367,NaN,NaN,NaN,NaN,NaN,3.3805,3.0143,NaN,NaN,NaN,NaN
6.1861,6.4086,6.7980,7.4228,8.1448,8.8610,9.5990,10.1734,10.4925,10.8602,11.3761,11.6338,11.6305,11.2007,11.2887,10.2622,8.7727,8.1011,7.8646,7.1782,NaN,NaN,NaN,NaN,3.8231,NaN,NaN,NaN,NaN,NaN
5.7787,6.0117,6.4453,7.0152,7.8964,8.5786,9.3202,9.7551,10.2118,10.3338,10.9856,11.2482,11.3321,11.1788,10.8656,10.3494,9.4359,8.8486,7.7130,7.2670,6.4924,NaN,NaN,4.0901,4.1368,NaN,NaN,NaN,NaN,NaN
5.1130,5.3982,5.8314,6.5338,7.2789,7.9571,8.7458,9.3981,9.7564,10.0633,10.6655,11.0744,11.0647,10.9227,10.8924,10.8253,10.0083,8.9953,7.9077,7.4283,6.9055,6.7812,7.3522,5.3745,4.1993,NaN,NaN,NaN,NaN,NaN
4.5999,4.7406,5.0985,5.9256,6.8416,7.5076,8.3146,9.0169,9.4231,9.7869,10.3333,10.7862,10.7476,10.6710,10.6542,10.5229,9.5664,8.4061,7.9746,7.4603,7.0146,6.9834,7.3119,6.2500,4.9664,NaN,NaN,NaN,NaN,NaN
4.2710,4.1740,4.6141,5.5397,6.6233,7.4045,7.8649,8.5867,9.0989,9.5854,9.9953,10.2936,10.5121,10.5532,10.5423,10.0747,8.8454,8.5767,8.0526,7.4702,7.0049,6.6622,6.6957,6.0417,5.3252,NaN,NaN,NaN,NaN,NaN
4.1485,4.0186,4.4039,4.8926,5.8206,6.5598,7.3801,8.1537,8.6550,9.3266,9.8745,10.0940,10.2853,10.4207,10.4619,9.8223,9.0838,8.8740,8.3108,7.5564,7.0102,6.5866,6.3596,5.8870,5.3873,NaN,NaN,NaN,NaN,NaN
4.0030,3.9593,4.2302,4.6827,5.4007,6.2173,7.0717,7.9558,8.5263,9.2350,9.6954,9.8356,10.0206,10.3237,10.2723,9.6702,9.4664,9.2184,8.6255,7.6961,6.9770,6.6804,6.5433,6.0053,5.5205,NaN,NaN,NaN,NaN,NaN
4.0280,4.2071,4.2464,4.5381,5.2366,5.9735,6.8329,7.5551,8.0987,8.8428,9.4253,9.5778,9.7559,10.0662,10.2190,9.9527,9.3858,8.9508,8.0134,7.3090,6.7706,6.3453,6.2280,6.1360,5.8303,NaN,NaN,NaN,NaN,NaN
4.0568,4.1886,4.3931,4.6277,5.1227,5.7449,6.5760,7.1085,7.7983,8.4136,9.0044,9.3791,9.4829,9.6922,9.6452,9.5392,9.1052,8.5768,7.9372,7.0847,6.5100,6.2028,6.0962,6.2168,6.1241,NaN,NaN,NaN,NaN,NaN
4.0856,4.0527,4.1514,4.3695,5.0634,5.7774,6.4019,6.9530,7.7207,7.9858,8.5814,8.9485,9.1117,9.3329,9.0470,8.9268,8.5506,8.1491,7.6991,6.8445,6.4153,6.1114,6.1518,6.5991,NaN,NaN,NaN,NaN,NaN,NaN
